ticker,description,issueprice
AMZN,"Amazon.com, Inc.",92
AMD,ADVANCED MICRO DEVICES,33
AIG,AMERICAN INTL GROUP INC,27
AAPL,APPLE INC COM STK,84
BAC,Bank of America Corporation,36
CCL,Carnival Corporation & plc,8
DELL,DELL INC,12
DOW,DOW CHEMICAL CO,20
GOOG,GOOGLE INC CLASS A,72
HPQ,HEWLETT-PACKARD CO,36
INTC,INTEL CORP,51
IBM,INTL BUSINESS MACHINES CORP,42
META,"Meta Platforms, Inc.",90
MSFT,MICROSOFT CORP,9
NIO,NIO Inc.,29
NVDA,NVIDIA Corporation,132
ORCL,ORACLE CORPORATION,35
PEP,PEPSICO INC,22
PRU,PRUDENTIAL FINANCIAL INC.,59
SNAP,Snap Inc.,9
SBUX,STARBUCKS CORPORATION,5
SOFI,"SoFi Technologies, Inc.",214
T,AT&T Inc.,18
TSLA,"Tesla, Inc.",63
TWTR,"Twitter, Inc.",53
TXN,TEXAS INSTRUMENTS,18
XPEV,XPeng Inc.,6
